symbol,pred_date,entry_date,prob,mae,none__ret,none__days,none__hit,none__exit,predlow_close__ret,predlow_close__days,predlow_close__hit,predlow_close__exit,predlow_touch__ret,predlow_touch__days,predlow_touch__hit,predlow_touch__exit,ema_close__ret,ema_close__days,ema_close__hit,ema_close__exit,ema_touch__ret,ema_touch__days,ema_touch__hit,ema_touch__exit,fixed_8pct__ret,fixed_8pct__days,fixed_8pct__hit,fixed_8pct__exit,fixed_12pct__ret,fixed_12pct__days,fixed_12pct__hit,fixed_12pct__exit,fixed_15pct__ret,fixed_15pct__days,fixed_15pct__hit,fixed_15pct__exit,fixed_20pct__ret,fixed_20pct__days,fixed_20pct__hit,fixed_20pct__exit,fixed_25pct__ret,fixed_25pct__days,fixed_25pct__hit,fixed_25pct__exit
IDEA,2024-02-28,2024-02-29,0.8200692041522492,-0.018315018826859042,0.05128210860820692,5,False,2024-03-05,0.05128210860820692,5,False,2024-03-05,-0.010988983349614512,1,True,2024-02-29,0.0,1,True,2024-02-29,0.0,1,True,2024-02-29,0.05128210860820692,5,False,2024-03-05,0.05128210860820692,5,False,2024-03-05,0.05128210860820692,5,False,2024-03-05,0.05128210860820692,5,False,2024-03-05,0.05128210860820692,5,False,2024-03-05
MRPL,2024-02-28,2024-02-29,0.8200692041522492,-0.02737556021701182,0.03318512857414846,5,False,2024-03-05,-0.018133049840384108,1,True,2024-02-29,-0.01725282035078224,1,True,2024-02-29,0.03318512857414846,5,False,2024-03-05,0.03318512857414846,5,False,2024-03-05,0.03318512857414846,5,False,2024-03-05,0.03318512857414846,5,False,2024-03-05,0.03318512857414846,5,False,2024-03-05,0.03318512857414846,5,False,2024-03-05,0.03318512857414846,5,False,2024-03-05
HCC,2024-02-28,2024-02-29,0.7175141242937854,-0.01498728353174783,0.021364737114327514,5,False,2024-03-05,0.021364737114327514,5,False,2024-03-05,0.021364737114327514,5,False,2024-03-05,0.07493617437447964,1,True,2024-02-29,0.0,1,True,2024-02-29,0.021364737114327514,5,False,2024-03-05,0.021364737114327514,5,False,2024-03-05,0.021364737114327514,5,False,2024-03-05,0.021364737114327514,5,False,2024-03-05,0.021364737114327514,5,False,2024-03-05
NLCINDIA,2024-02-28,2024-02-29,0.7175141242937854,-0.04268157788495108,0.011396661683833909,5,False,2024-03-05,-0.012960866576466445,2,True,2024-03-01,-0.012290502793296132,1,True,2024-02-29,-0.005810069505062798,1,True,2024-02-29,0.0,1,True,2024-02-29,0.011396661683833909,5,False,2024-03-05,0.011396661683833909,5,False,2024-03-05,0.011396661683833909,5,False,2024-03-05,0.011396661683833909,5,False,2024-03-05,0.011396661683833909,5,False,2024-03-05
SNOWMAN,2024-02-28,2024-02-29,0.7175141242937854,-0.02355316188588763,-0.018842550045437556,5,False,2024-03-05,-0.018842550045437556,5,True,2024-03-05,-0.010767200792717646,1,True,2024-02-29,-0.018842550045437556,5,True,2024-03-05,0.0,1,True,2024-02-29,-0.018842550045437556,5,False,2024-03-05,-0.018842550045437556,5,False,2024-03-05,-0.018842550045437556,5,False,2024-03-05,-0.018842550045437556,5,False,2024-03-05,-0.018842550045437556,5,False,2024-03-05
BLSE,2024-02-28,2024-02-29,0.6733524355300858,-0.07944807996848158,-0.07542878749544735,5,False,2024-03-05,-0.07542878749544735,5,True,2024-03-05,-0.04581995054713306,5,True,2024-03-05,-0.009780343769221655,1,True,2024-02-29,-0.007656812768446319,1,True,2024-02-29,-0.07542878749544735,5,False,2024-03-05,-0.07542878749544735,5,False,2024-03-05,-0.07542878749544735,5,False,2024-03-05,-0.07542878749544735,5,False,2024-03-05,-0.07542878749544735,5,False,2024-03-05
GICRE,2024-02-28,2024-02-29,0.6733524355300858,-0.040574349602889526,0.0052693981407554435,5,False,2024-03-05,-0.02542482994821782,1,True,2024-02-29,-0.018047624308379473,1,True,2024-02-29,-0.02542482994821782,1,True,2024-02-29,0.0,1,True,2024-02-29,0.0052693981407554435,5,False,2024-03-05,0.0052693981407554435,5,False,2024-03-05,0.0052693981407554435,5,False,2024-03-05,0.0052693981407554435,5,False,2024-03-05,0.0052693981407554435,5,False,2024-03-05
OMAXE,2024-02-28,2024-02-29,0.6733524355300858,-0.041015669092302476,-0.013671889697434159,5,False,2024-03-05,-0.013671889697434159,5,False,2024-03-05,-0.013671889697434159,5,False,2024-03-05,-0.007812529685906622,1,True,2024-02-29,0.0,1,True,2024-02-29,-0.013671889697434159,5,False,2024-03-05,-0.013671889697434159,5,False,2024-03-05,-0.013671889697434159,5,False,2024-03-05,-0.013671889697434159,5,False,2024-03-05,-0.013671889697434159,5,False,2024-03-05
PRAKASH,2024-02-28,2024-02-29,0.6733524355300858,-0.009275900629217237,0.013165750256641573,5,False,2024-03-05,0.013165750256641573,5,False,2024-03-05,0.013165750256641573,5,False,2024-03-05,0.03291442129925981,1,True,2024-02-29,0.0,1,True,2024-02-29,0.013165750256641573,5,False,2024-03-05,0.013165750256641573,5,False,2024-03-05,0.013165750256641573,5,False,2024-03-05,0.013165750256641573,5,False,2024-03-05,0.013165750256641573,5,False,2024-03-05
SAMHI,2024-02-28,2024-02-29,0.6733524355300858,-0.017050677180839524,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05,-0.011520737327188946,1,True,2024-02-29,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05,0.004838723740819395,5,False,2024-03-05
MRPL,2024-02-29,2024-03-01,0.6326530612244898,-0.018879606977305174,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06,0.018214858276320856,5,False,2024-03-06
VIYASH,2024-02-29,2024-03-01,0.6326530612244898,-0.0796905458549928,-0.05918763269538807,5,False,2024-03-06,-0.05918763269538807,5,True,2024-03-06,-0.05183750056667069,5,True,2024-03-06,0.00812381471379342,1,True,2024-03-01,0.0,1,True,2024-03-01,-0.05918763269538807,5,False,2024-03-06,-0.05918763269538807,5,False,2024-03-06,-0.05918763269538807,5,False,2024-03-06,-0.05918763269538807,5,False,2024-03-06,-0.05918763269538807,5,False,2024-03-06
ANGELONE,2024-02-29,2024-03-01,0.6256410256410255,-0.023784209856928085,-0.02023433425640786,5,False,2024-03-06,-0.02023433425640786,5,False,2024-03-06,-0.02023433425640786,5,False,2024-03-06,-0.0010650276803196856,1,True,2024-03-01,0.0,1,True,2024-03-01,-0.02023433425640786,5,False,2024-03-06,-0.02023433425640786,5,False,2024-03-06,-0.02023433425640786,5,False,2024-03-06,-0.02023433425640786,5,False,2024-03-06,-0.02023433425640786,5,False,2024-03-06
GICRE,2024-02-29,2024-03-01,0.6197411003236247,-0.051915072751414826,-0.031095673525363132,5,False,2024-03-06,-0.031095673525363132,5,True,2024-03-06,-0.028026158203811824,5,True,2024-03-06,0.006405962726766967,1,True,2024-03-01,0.0,1,True,2024-03-01,-0.031095673525363132,5,False,2024-03-06,-0.031095673525363132,5,False,2024-03-06,-0.031095673525363132,5,False,2024-03-06,-0.031095673525363132,5,False,2024-03-06,-0.031095673525363132,5,False,2024-03-06
IFCI,2024-02-29,2024-03-01,0.6197411003236247,-0.10106382978723405,-0.10106382978723405,5,False,2024-03-06,-0.10106382978723405,5,False,2024-03-06,-0.10106382978723405,5,False,2024-03-06,-0.03191489361702127,1,True,2024-03-01,0.0,1,True,2024-03-01,-0.07999999999999996,4,True,2024-03-05,-0.10106382978723405,5,False,2024-03-06,-0.10106382978723405,5,False,2024-03-06,-0.10106382978723405,5,False,2024-03-06,-0.10106382978723405,5,False,2024-03-06
JLHL,2024-02-29,2024-03-01,0.6197411003236247,-0.08735623920058655,-0.08061675241813415,5,False,2024-03-06,-0.039813915872798256,1,True,2024-03-01,-0.025565910950282267,1,True,2024-03-01,-0.039813915872798256,1,True,2024-03-01,-0.023921718383032697,1,True,2024-03-01,-0.07999999999999996,5,True,2024-03-06,-0.08061675241813415,5,False,2024-03-06,-0.08061675241813415,5,False,2024-03-06,-0.08061675241813415,5,False,2024-03-06,-0.08061675241813415,5,False,2024-03-06
JUNIPER,2024-02-29,2024-03-01,0.6197411003236247,-0.02599533045319824,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06,0.057259981749487654,5,False,2024-03-06
DREDGECORP,2024-02-29,2024-03-01,0.5978260869565217,-0.04877165976524833,-0.02751036352613989,5,False,2024-03-06,-0.02751036352613989,5,True,2024-03-06,-0.019537388396673627,5,True,2024-03-06,0.024780923150413692,1,True,2024-03-01,0.0,1,True,2024-03-01,-0.02751036352613989,5,False,2024-03-06,-0.02751036352613989,5,False,2024-03-06,-0.02751036352613989,5,False,2024-03-06,-0.02751036352613989,5,False,2024-03-06,-0.02751036352613989,5,False,2024-03-06
JYOTICNC,2024-02-29,2024-03-01,0.5978260869565217,-0.0057052174585430215,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06,0.08725564046458212,5,False,2024-03-06
OIL,2024-02-29,2024-03-01,0.5978260869565217,-0.0025706446240916225,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06,0.14341767487675283,5,False,2024-03-06
RICOAUTO,2024-03-01,2024-03-02,0.9487179487179487,-0.013833992094861691,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07,0.09683794466403173,5,False,2024-03-07
JUNIPER,2024-03-01,2024-03-02,0.6326530612244898,-0.15372879526701533,-0.054430764748320204,5,False,2024-03-07,-0.054430764748320204,5,False,2024-03-07,-0.14772612534381568,4,True,2024-03-06,-0.054430764748320204,5,False,2024-03-07,-0.054430764748320204,5,False,2024-03-07,-0.07999999999999996,2,True,2024-03-04,-0.12,3,True,2024-03-05,-0.15000000000000002,4,True,2024-03-06,-0.054430764748320204,5,False,2024-03-07,-0.054430764748320204,5,False,2024-03-07
PCJEWELLER,2024-03-01,2024-03-02,0.6326530612244898,-0.07868852894718181,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07,-0.06557378715098938,5,True,2024-03-07,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07,0.00491806725858579,5,False,2024-03-07
ACE,2024-03-01,2024-03-02,0.6197411003236247,-0.1245051094529076,-0.039140083001371395,5,False,2024-03-07,-0.039140083001371395,5,False,2024-03-07,-0.11353056658703875,4,True,2024-03-06,-0.039140083001371395,5,False,2024-03-07,-0.039140083001371395,5,False,2024-03-07,-0.07999999999999996,4,True,2024-03-06,-0.12,4,True,2024-03-06,-0.039140083001371395,5,False,2024-03-07,-0.039140083001371395,5,False,2024-03-07,-0.039140083001371395,5,False,2024-03-07
JYOTICNC,2024-03-01,2024-03-02,0.6197411003236247,-0.02377828843926255,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07,0.048786488349521484,5,False,2024-03-07
SURYAROSNI,2024-03-01,2024-03-02,0.6197411003236247,-0.065180102915952,-0.05145797598627788,5,False,2024-03-07,-0.034991465547277056,3,True,2024-03-05,-0.015094318684337527,3,True,2024-03-05,0.039451114922812947,1,True,2024-03-02,0.0,1,True,2024-03-02,-0.05145797598627788,5,False,2024-03-07,-0.05145797598627788,5,False,2024-03-07,-0.05145797598627788,5,False,2024-03-07,-0.05145797598627788,5,False,2024-03-07,-0.05145797598627788,5,False,2024-03-07
AZAD,2024-03-01,2024-03-02,0.5978260869565217,-0.01538461538461533,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07,0.04338463416466354,5,False,2024-03-07
TATAINVEST,2024-03-01,2024-03-02,0.577683615819209,-0.022556390977443663,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07,0.22305764411027562,5,False,2024-03-07
BOMDYEING,2024-03-01,2024-03-02,0.5474293989862419,-0.09865230755664589,-0.07250672209294984,5,False,2024-03-07,-0.07816711590296499,4,True,2024-03-06,-0.057142890045906336,4,True,2024-03-06,-0.07816711590296499,4,True,2024-03-06,-0.049204179976651385,4,True,2024-03-06,-0.08000000000000007,4,True,2024-03-06,-0.07250672209294984,5,False,2024-03-07,-0.07250672209294984,5,False,2024-03-07,-0.07250672209294984,5,False,2024-03-07,-0.07250672209294984,5,False,2024-03-07
MRPL,2024-03-01,2024-03-02,0.5474293989862419,-0.017180888422586027,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07,-0.00847948351657879,2,True,2024-03-04,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07,0.013895693153440636,5,False,2024-03-07
PCJEWELLER,2024-03-02,2024-03-04,0.6197411003236247,-0.12868216251941544,-0.09612401610748578,5,False,2024-03-11,-0.08217050366573198,3,True,2024-03-06,-0.07441860980894721,3,True,2024-03-06,-0.09612401610748578,5,False,2024-03-11,-0.09612401610748578,5,False,2024-03-11,-0.08000000000000007,3,True,2024-03-06,-0.12,4,True,2024-03-07,-0.09612401610748578,5,False,2024-03-11,-0.09612401610748578,5,False,2024-03-11,-0.09612401610748578,5,False,2024-03-11
RICOAUTO,2024-03-02,2024-03-04,0.6197411003236247,-0.06203007518796988,0.003759398496240518,5,False,2024-03-11,-0.05037591690407661,3,True,2024-03-06,-0.04962404867760217,1,True,2024-03-04,0.003759398496240518,5,False,2024-03-11,0.003759398496240518,5,False,2024-03-11,0.003759398496240518,5,False,2024-03-11,0.003759398496240518,5,False,2024-03-11,0.003759398496240518,5,False,2024-03-11,0.003759398496240518,5,False,2024-03-11,0.003759398496240518,5,False,2024-03-11
JUNIPER,2024-03-02,2024-03-04,0.5268373245251857,-0.13534304803225705,-0.041787954477163436,5,False,2024-03-11,-0.04459461997303793,1,True,2024-03-04,-0.001975077353495336,1,True,2024-03-04,-0.041787954477163436,5,False,2024-03-11,-0.1283457032009626,3,True,2024-03-06,-0.07999999999999996,1,True,2024-03-04,-0.11999999999999988,3,True,2024-03-06,-0.041787954477163436,5,False,2024-03-11,-0.041787954477163436,5,False,2024-03-11,-0.041787954477163436,5,False,2024-03-11
TATAINVEST,2024-03-02,2024-03-04,0.5268373245251857,-0.009546539379474916,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11,0.10620525059665864,5,False,2024-03-11
AZAD,2024-03-02,2024-03-04,0.5164212910532275,-0.05216908174402568,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11,-0.04205878762637871,5,False,2024-03-11
ACE,2024-03-02,2024-03-04,0.5093167701863354,-0.15371966529425674,-0.13273806230798457,5,False,2024-03-11,-0.06542907992802327,1,True,2024-03-04,-0.03336919056499932,1,True,2024-03-04,-0.13273806230798457,5,False,2024-03-11,-0.13273806230798457,5,False,2024-03-11,-0.07999999999999996,3,True,2024-03-06,-0.1200000000000001,3,True,2024-03-06,-0.15000000000000002,3,True,2024-03-06,-0.13273806230798457,5,False,2024-03-11,-0.13273806230798457,5,False,2024-03-11
DATAPATTNS,2024-03-02,2024-03-04,0.47029702970297027,-0.09357142857142853,-0.08733930315290184,5,False,2024-03-11,-0.04646432059151784,2,True,2024-03-05,-0.0346428571428572,2,True,2024-03-05,-0.08733930315290184,5,False,2024-03-11,-0.08733930315290184,5,False,2024-03-11,-0.07999999999999996,3,True,2024-03-06,-0.08733930315290184,5,False,2024-03-11,-0.08733930315290184,5,False,2024-03-11,-0.08733930315290184,5,False,2024-03-11,-0.08733930315290184,5,False,2024-03-11
ASHOKA,2024-03-02,2024-03-04,0.460758377425044,-0.14530134924006888,-0.13424585632895947,5,False,2024-03-11,-0.0189523079892836,1,True,2024-03-04,-0.015267143685580464,1,True,2024-03-04,-0.1139773321627564,3,True,2024-03-06,-0.05959830676700073,3,True,2024-03-06,-0.07999999999999996,3,True,2024-03-06,-0.12,3,True,2024-03-06,-0.13424585632895947,5,False,2024-03-11,-0.13424585632895947,5,False,2024-03-11,-0.13424585632895947,5,False,2024-03-11
INOXINDIA,2024-03-02,2024-03-04,0.460758377425044,-0.13257533011164002,-0.0912749944123249,5,False,2024-03-11,-0.027468466958500914,1,True,2024-03-04,-0.027077735125217828,1,True,2024-03-04,-0.12034540465117782,3,True,2024-03-06,-0.11022042618410433,3,True,2024-03-06,-0.07999999999999996,3,True,2024-03-06,-0.12,3,True,2024-03-06,-0.0912749944123249,5,False,2024-03-11,-0.0912749944123249,5,False,2024-03-11,-0.0912749944123249,5,False,2024-03-11
NETWEB,2024-03-02,2024-03-04,0.460758377425044,-0.15174294817692346,-0.15155569030748828,5,False,2024-03-11,-0.10925918644522126,3,True,2024-03-06,-0.07964363919569117,3,True,2024-03-06,-0.15155569030748828,5,False,2024-03-11,-0.15155569030748828,5,False,2024-03-11,-0.07999999999999996,3,True,2024-03-06,-0.12,5,True,2024-03-11,-0.15000000000000002,5,True,2024-03-11,-0.15155569030748828,5,False,2024-03-11,-0.15155569030748828,5,False,2024-03-11
MVGJL,2024-03-04,2024-03-05,0.6326530612244898,-0.16466668023003472,-0.15755554199218746,5,False,2024-03-12,-0.15755554199218746,5,True,2024-03-12,-0.09999999999999998,4,True,2024-03-11,-0.033777804904513875,1,True,2024-03-05,0.0,1,True,2024-03-05,-0.07999999999999996,4,True,2024-03-11,-0.12,5,True,2024-03-12,-0.15000000000000002,5,True,2024-03-12,-0.15755554199218746,5,False,2024-03-12,-0.15755554199218746,5,False,2024-03-12
GOLDCASE,2024-03-04,2024-03-05,0.6197411003236247,-0.03204516587327133,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12,0.0,5,False,2024-03-12
TATAINVEST,2024-03-04,2024-03-05,0.6197411003236247,-0.03318077803203656,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12,0.008009153318077722,5,False,2024-03-12
BHEL,2024-03-04,2024-03-05,0.5428824049513704,-0.0841808139492114,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.07999999999999996,5,True,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12,-0.08060261354608056,5,False,2024-03-12
JUNIPER,2024-03-04,2024-03-05,0.5428824049513704,-0.08392071828968195,-0.020594727100254673,5,False,2024-03-12,-0.020594727100254673,5,False,2024-03-12,-0.03292954230623624,1,True,2024-03-05,-0.020594727100254673,5,False,2024-03-12,-0.06805657708911883,2,True,2024-03-06,-0.07999999999999996,2,True,2024-03-06,-0.020594727100254673,5,False,2024-03-12,-0.020594727100254673,5,False,2024-03-12,-0.020594727100254673,5,False,2024-03-12,-0.020594727100254673,5,False,2024-03-12
ZAGGLE,2024-03-04,2024-03-05,0.5391705069124423,-0.1960630241654363,-0.16194228925729992,5,False,2024-03-12,-0.0951443569553806,2,True,2024-03-06,-0.07611548556430447,2,True,2024-03-06,-0.16194228925729992,5,False,2024-03-12,-0.16194228925729992,5,False,2024-03-12,-0.07999999999999985,2,True,2024-03-06,-0.11999999999999988,3,True,2024-03-07,-0.15000000000000013,4,True,2024-03-11,-0.16194228925729992,5,False,2024-03-12,-0.16194228925729992,5,False,2024-03-12
AZAD,2024-03-04,2024-03-05,0.5268373245251857,-0.12194693574225135,-0.09945260274150991,5,False,2024-03-12,-0.0891353141828255,2,True,2024-03-06,-0.06302642177896056,2,True,2024-03-06,-0.09945260274150991,5,False,2024-03-12,-0.09945260274150991,5,False,2024-03-12,-0.07999999999999996,2,True,2024-03-06,-0.12,5,True,2024-03-12,-0.09945260274150991,5,False,2024-03-12,-0.09945260274150991,5,False,2024-03-12,-0.09945260274150991,5,False,2024-03-12
NUVAMA,2024-03-04,2024-03-05,0.5268373245251857,-0.14293721973094176,-0.13677130044843044,5,False,2024-03-12,-0.0840807174887892,2,True,2024-03-06,-0.0767937219730942,2,True,2024-03-06,-0.10874439461883412,4,True,2024-03-11,-0.09137195685334054,2,True,2024-03-06,-0.07999999999999996,2,True,2024-03-06,-0.12,4,True,2024-03-11,-0.13677130044843044,5,False,2024-03-12,-0.13677130044843044,5,False,2024-03-12,-0.13677130044843044,5,False,2024-03-12
PCJEWELLER,2024-03-04,2024-03-05,0.5268373245251857,-0.16691731091668105,-0.0902255482748856,5,False,2024-03-12,-0.064661699099122,1,True,2024-03-05,-0.03759398442327189,1,True,2024-03-05,-0.0902255482748856,5,False,2024-03-12,-0.1439135790676387,3,True,2024-03-07,-0.10225568352239389,2,True,2024-03-06,-0.14285718383133417,3,True,2024-03-07,-0.15000000000000002,3,True,2024-03-07,-0.0902255482748856,5,False,2024-03-12,-0.0902255482748856,5,False,2024-03-12
RICOAUTO,2024-03-04,2024-03-05,0.5268373245251857,-0.09805393342097235,-0.05875752803059986,5,False,2024-03-12,-0.05875752803059986,5,False,2024-03-12,-0.06250004282968291,2,True,2024-03-06,-0.05875752803059986,5,False,2024-03-12,-0.05875752803059986,5,False,2024-03-12,-0.07999999999999996,5,True,2024-03-12,-0.05875752803059986,5,False,2024-03-12,-0.05875752803059986,5,False,2024-03-12,-0.05875752803059986,5,False,2024-03-12,-0.05875752803059986,5,False,2024-03-12
CGCL,2024-03-05,2024-03-06,0.6256410256410255,-0.2792857033865792,-0.2680357251848493,5,False,2024-03-13,-0.11285716465541296,1,True,2024-03-06,-0.08571428571428574,1,True,2024-03-06,-0.1810714176722935,3,True,2024-03-11,-0.1279178768528484,2,True,2024-03-07,-0.07999999999999996,1,True,2024-03-06,-0.12,1,True,2024-03-06,-0.15000000000000002,2,True,2024-03-07,-0.19999999999999996,4,True,2024-03-12,-0.25,5,True,2024-03-13
JUNIPER,2024-03-05,2024-03-06,0.5428824049513704,-0.07361108285409435,-0.051620342113353535,5,False,2024-03-13,-0.051620342113353535,5,True,2024-03-13,-0.01851851851851849,1,True,2024-03-06,-0.051620342113353535,5,True,2024-03-13,-0.01595635429649156,1,True,2024-03-06,-0.051620342113353535,5,False,2024-03-13,-0.051620342113353535,5,False,2024-03-13,-0.051620342113353535,5,False,2024-03-13,-0.051620342113353535,5,False,2024-03-13,-0.051620342113353535,5,False,2024-03-13
JYOTICNC,2024-03-05,2024-03-06,0.5428824049513704,-0.11627906976744184,-0.09798451504966088,5,False,2024-03-13,-0.04666662881540695,4,True,2024-03-12,-0.041860465116279055,3,True,2024-03-11,-0.09798451504966088,5,True,2024-03-13,-0.06998922601034807,3,True,2024-03-11,-0.08000000000000007,5,True,2024-03-13,-0.09798451504966088,5,False,2024-03-13,-0.09798451504966088,5,False,2024-03-13,-0.09798451504966088,5,False,2024-03-13,-0.09798451504966088,5,False,2024-03-13
MVGJL,2024-03-05,2024-03-06,0.5428824049513704,-0.16068964114134343,-0.1416092094333693,5,False,2024-03-13,-0.0625287636943247,3,True,2024-03-11,-0.007586178834410928,1,True,2024-03-06,0.022758606658584757,1,True,2024-03-06,0.0,1,True,2024-03-06,-0.07999999999999985,4,True,2024-03-12,-0.12,4,True,2024-03-12,-0.15000000000000002,5,True,2024-03-13,-0.1416092094333693,5,False,2024-03-13,-0.1416092094333693,5,False,2024-03-13
TATAINVEST,2024-03-05,2024-03-06,0.5428824049513704,-0.09708737864077666,-0.09708737864077666,5,False,2024-03-13,-0.09708737864077666,5,True,2024-03-13,-0.07227615965480039,1,True,2024-03-06,-0.09708737864077666,5,False,2024-03-13,-0.09708737864077666,5,False,2024-03-13,-0.07999999999999996,1,True,2024-03-06,-0.09708737864077666,5,False,2024-03-13,-0.09708737864077666,5,False,2024-03-13,-0.09708737864077666,5,False,2024-03-13,-0.09708737864077666,5,False,2024-03-13
EXICOM,2024-03-05,2024-03-06,0.5268373245251857,-0.2671371762865785,-0.23405406139483176,5,False,2024-03-13,-0.06230053730525964,3,True,2024-03-11,-0.05259134662670817,3,True,2024-03-11,-0.06230053730525964,3,True,2024-03-11,-0.026835084226841666,3,True,2024-03-11,-0.07999999999999996,4,True,2024-03-12,-0.12,4,True,2024-03-12,-0.15000000000000002,4,True,2024-03-12,-0.19999999999999996,5,True,2024-03-13,-0.25,5,True,2024-03-13
